,Temperatura,Humedad
2025-01-26 20:26:21, 1.00, 1.00
2025-01-26 20:27:13, 1.00, 11.00
2025-01-26 20:27:23, 1.00, 11.00
2025-01-26 20:28:23, 22.86, 34.37
2025-01-26 20:31:23, 22.94, 34.55
2025-01-26 20:34:23, 23.07, 34.61
2025-01-26 20:39:12, 1.00, 21.00
2025-01-26 20:39:47, 1.00, 23.00
2025-01-26 20:44:59, 23.80, 33.83
2025-01-26 20:47:59, 24.00, 33.66
2025-01-26 20:50:59, 24.10, 33.47
2025-01-26 20:53:59, 24.25, 33.38
2025-01-26 20:56:59, 24.36, 33.29
2025-01-26 20:59:59, 24.42, 33.23
2025-01-26 21:05:59, 24.57, 33.25
2025-01-26 21:08:59, 24.63, 33.21
2025-01-26 21:11:59, 24.67, 33.20
2025-01-26 21:14:59, 24.69, 33.20
2025-01-26 21:17:59, 24.73, 33.22
2025-01-26 21:20:59, 24.73, 33.30
2025-01-26 21:23:59, 24.77, 33.36
2025-01-26 21:26:59, 24.81, 33.43
2025-01-26 21:29:59, 24.81, 33.54
2025-01-26 21:32:59, 24.87, 33.53
2025-01-26 21:35:59, 24.90, 33.47
2025-01-26 21:38:59, 24.91, 33.77
2025-01-26 21:41:59, 24.92, 33.59
2025-01-26 22:29:59, 24.02, 29.95
2025-01-26 22:32:59, 24.05, 29.98
2025-01-26 22:35:59, 24.02, 30.04
2025-01-26 22:38:59, 24.05, 30.03
2025-01-26 22:41:59, 24.04, 30.03
2025-01-26 22:44:59, 24.02, 29.99
2025-01-26 22:47:59, 24.00, 29.99
2025-01-26 22:50:59, 23.98, 30.00
2025-01-26 22:53:59, 23.91, 30.08
2025-01-26 22:56:59, 23.91, 30.04
2025-01-26 22:59:59, 23.87, 30.11
2025-01-26 23:02:59, 23.83, 30.11
2025-01-26 23:05:59, 23.77, 30.19
2025-01-26 23:08:59, 23.73, 30.23
2025-01-26 23:11:59, 23.70, 30.30
2025-01-26 23:14:59, 23.69, 30.29
2025-01-26 23:17:59, 23.67, 30.31
2025-01-26 23:20:59, 23.66, 30.34
2025-01-26 23:23:59, 23.63, 30.41
2025-01-26 23:26:59, 23.56, 30.44
2025-01-26 23:29:59, 23.53, 30.51
2025-01-26 23:32:59, 23.50, 30.48
2025-01-26 23:35:59, 23.50, 30.56
2025-01-26 23:38:59, 23.49, 30.59
2025-01-26 23:41:59, 23.43, 30.62
2025-01-26 23:44:59, 23.41, 30.71
2025-01-26 23:47:59, 23.39, 30.68
2025-01-26 23:50:59, 23.37, 30.71
2025-01-26 23:53:59, 23.35, 30.78
2025-01-26 23:56:59, 23.32, 30.77
2025-01-26 23:59:59, 23.32, 30.82
2025-01-27 00:02:59, 23.31, 30.73
2025-01-27 00:05:59, 23.28, 30.76
2025-01-27 00:08:59, 23.26, 30.78
2025-01-27 00:11:59, 23.22, 30.79
2025-01-27 00:14:59, 23.22, 30.83
2025-01-27 00:17:59, 23.22, 30.80
2025-01-27 00:20:59, 23.18, 30.78
2025-01-27 00:23:59, 23.18, 30.75
2025-01-27 00:26:59, 23.16, 30.84
2025-01-27 00:29:59, 23.14, 30.88
2025-01-27 00:32:59, 23.12, 30.89
2025-01-27 00:35:59, 23.08, 30.95
2025-01-27 00:38:59, 23.07, 30.93
2025-01-27 00:41:59, 23.05, 30.94
2025-01-27 00:44:59, 23.04, 30.93
2025-01-27 00:47:59, 23.01, 30.93
2025-01-27 00:50:59, 22.98, 30.93
2025-01-27 00:53:59, 23.00, 31.00
2025-01-27 00:56:59, 22.98, 30.97
2025-01-27 00:59:59, 22.96, 31.01
2025-01-27 01:02:59, 22.96, 31.07
2025-01-27 01:05:59, 22.96, 31.18
2025-01-27 01:08:59, 22.93, 31.22
2025-01-27 01:11:59, 22.90, 31.34
2025-01-27 01:14:59, 22.87, 31.41
2025-01-27 01:17:59, 22.87, 31.47
2025-01-27 01:20:59, 22.86, 31.51
2025-01-27 01:23:59, 22.87, 31.55
2025-01-27 01:26:59, 22.83, 31.66
2025-01-27 01:29:59, 22.81, 31.71
2025-01-27 01:32:59, 22.81, 31.77
2025-01-27 01:35:59, 22.83, 31.80
2025-01-27 01:38:59, 22.83, 31.77
2025-01-27 01:41:59, 22.80, 31.84
2025-01-27 01:44:59, 22.77, 31.85
2025-01-27 01:47:59, 22.79, 31.88
2025-01-27 01:50:59, 22.77, 31.85
2025-01-27 01:53:59, 22.74, 31.83
2025-01-27 01:56:59, 22.73, 31.80
2025-01-27 01:59:59, 22.70, 31.83
2025-01-27 02:02:59, 22.70, 31.82
2025-01-27 02:05:59, 22.69, 31.86
2025-01-27 02:08:59, 22.67, 31.90
2025-01-27 02:11:59, 22.63, 31.88
2025-01-27 02:14:59, 22.66, 31.88
2025-01-27 02:17:59, 22.64, 31.91
2025-01-27 02:20:59, 22.63, 31.87
2025-01-27 02:23:59, 22.60, 31.95
2025-01-27 02:26:59, 22.59, 31.95
2025-01-27 02:29:59, 22.59, 31.88
2025-01-27 02:32:59, 22.59, 31.88
2025-01-27 02:35:59, 22.57, 31.80
2025-01-27 02:38:59, 22.57, 31.83
2025-01-27 02:41:59, 22.57, 31.83
2025-01-27 02:44:59, 22.55, 31.82
2025-01-27 02:47:59, 22.55, 31.83
2025-01-27 02:50:59, 22.56, 31.86
2025-01-27 02:53:59, 22.56, 31.86
2025-01-27 02:56:59, 22.55, 31.90
2025-01-27 02:59:59, 22.55, 31.87
2025-01-27 03:02:59, 22.51, 31.93
2025-01-27 03:05:59, 22.52, 31.88
2025-01-27 03:08:59, 22.52, 31.93
2025-01-27 03:11:59, 22.52, 31.96
2025-01-27 03:14:59, 22.52, 31.90
2025-01-27 03:17:59, 22.53, 31.93
2025-01-27 03:20:59, 22.53, 31.87
2025-01-27 03:23:59, 22.55, 31.92
2025-01-27 03:26:59, 22.53, 31.89
2025-01-27 03:29:59, 22.56, 31.92
2025-01-27 03:32:59, 22.56, 31.89
2025-01-27 03:35:59, 22.55, 31.89
2025-01-27 03:38:59, 22.56, 31.90
2025-01-27 03:41:59, 22.53, 31.94
2025-01-27 03:44:59, 22.53, 31.90
2025-01-27 03:47:59, 22.52, 31.91
2025-01-27 03:50:59, 22.53, 31.89
2025-01-27 03:53:59, 22.52, 31.91
2025-01-27 03:56:59, 22.53, 31.87
2025-01-27 03:59:59, 22.49, 31.90
2025-01-27 04:02:59, 22.51, 31.90
2025-01-27 04:05:58, 22.48, 31.90
2025-01-27 04:08:58, 22.49, 31.92
2025-01-27 04:11:58, 22.48, 31.94
2025-01-27 04:14:58, 22.45, 31.95
2025-01-27 04:17:58, 22.48, 31.96
2025-01-27 04:20:58, 22.49, 31.97
2025-01-27 04:23:58, 22.46, 31.98
2025-01-27 04:26:58, 22.46, 31.98
2025-01-27 04:29:58, 22.48, 32.01
2025-01-27 04:32:58, 22.45, 31.99
2025-01-27 04:35:58, 22.45, 32.09
2025-01-27 04:38:58, 22.45, 32.07
2025-01-27 04:41:59, 22.45, 32.09
2025-01-27 04:44:59, 22.46, 32.09
2025-01-27 04:47:59, 22.45, 32.13
2025-01-27 04:50:59, 22.44, 32.18
2025-01-27 04:53:59, 22.45, 32.25
2025-01-27 04:56:59, 22.45, 32.25
2025-01-27 04:59:59, 22.45, 32.24
2025-01-27 05:02:59, 22.42, 32.26
2025-01-27 05:05:59, 22.45, 32.23
2025-01-27 05:08:59, 22.45, 32.33
2025-01-27 05:11:59, 22.44, 32.36
2025-01-27 05:14:59, 22.42, 32.37
2025-01-27 05:17:59, 22.48, 32.38
2025-01-27 05:20:59, 22.45, 32.42
2025-01-27 05:23:59, 22.42, 32.47
2025-01-27 05:26:59, 22.44, 32.51
2025-01-27 05:29:59, 22.45, 32.54
2025-01-27 05:32:59, 22.46, 32.53
2025-01-27 05:35:59, 22.44, 32.56
2025-01-27 05:38:59, 22.44, 32.56
2025-01-27 05:41:59, 22.42, 32.47
2025-01-27 05:44:59, 22.42, 32.53
2025-01-27 05:47:59, 22.42, 32.60
2025-01-27 05:50:59, 22.42, 32.60
2025-01-27 05:53:59, 22.41, 32.67
2025-01-27 05:56:59, 22.42, 32.66
2025-01-27 05:59:59, 22.42, 32.63
2025-01-27 06:02:59, 22.41, 32.64
2025-01-27 06:05:59, 22.39, 32.61
2025-01-27 06:08:59, 22.42, 32.62
2025-01-27 06:11:59, 22.42, 32.58
2025-01-27 06:14:59, 22.42, 32.59
2025-01-27 06:17:59, 22.42, 32.61
2025-01-27 06:20:59, 22.44, 32.57
2025-01-27 06:23:59, 22.38, 32.69
2025-01-27 06:26:59, 22.39, 32.74
2025-01-27 06:29:59, 22.39, 32.74
2025-01-27 06:32:59, 22.39, 32.78
2025-01-27 06:35:59, 22.34, 32.81
2025-01-27 06:38:59, 22.36, 32.80
2025-01-27 06:41:59, 22.39, 32.78
2025-01-27 06:44:59, 22.35, 32.78
2025-01-27 06:47:59, 22.38, 32.82
2025-01-27 06:50:59, 22.35, 32.90
2025-01-27 06:53:59, 22.38, 32.93
2025-01-27 06:56:59, 22.36, 32.98
2025-01-27 06:59:59, 22.36, 32.93
2025-01-27 07:02:59, 22.36, 33.00
2025-01-27 07:05:59, 22.34, 33.07
2025-01-27 07:08:59, 22.36, 33.11
2025-01-27 07:11:59, 22.36, 33.11
2025-01-27 07:14:59, 22.35, 33.11
2025-01-27 07:17:59, 22.34, 33.10
2025-01-27 07:20:59, 22.35, 33.18
2025-01-27 07:23:59, 22.36, 33.18
2025-01-27 07:26:59, 22.36, 33.26
2025-01-27 07:29:59, 22.35, 33.32
2025-01-27 07:32:59, 22.32, 33.40
2025-01-27 07:35:59, 22.32, 33.47
2025-01-27 07:38:59, 22.34, 33.51
2025-01-27 07:41:59, 22.32, 33.59
2025-01-27 07:44:59, 22.32, 33.64
2025-01-27 07:47:59, 22.32, 33.77
2025-01-27 07:50:59, 22.31, 33.84
2025-01-27 07:53:59, 22.31, 33.91
2025-01-27 07:56:59, 22.31, 34.03
2025-01-27 07:59:59, 22.31, 34.07
2025-01-27 08:02:59, 22.32, 34.04
2025-01-27 08:05:59, 22.29, 34.16
2025-01-27 08:08:59, 22.32, 34.18
2025-01-27 08:11:59, 22.34, 34.16
2025-01-27 08:14:59, 22.31, 34.16
2025-01-27 08:17:59, 22.31, 34.23
2025-01-27 08:20:59, 22.28, 34.30
2025-01-27 08:23:59, 22.27, 34.25
2025-01-27 08:26:59, 22.27, 34.17
2025-01-27 08:29:59, 22.22, 34.18
2025-01-27 08:32:59, 22.24, 34.13
2025-01-27 08:35:59, 22.18, 34.07
2025-01-27 08:38:59, 22.15, 34.11
2025-01-27 08:41:59, 22.17, 34.10
2025-01-27 08:44:59, 22.14, 34.24
2025-01-27 08:47:59, 22.08, 35.78
2025-01-27 08:50:59, 22.05, 36.28
2025-01-27 08:53:59, 22.01, 35.97
2025-01-27 08:56:59, 21.94, 36.79
2025-01-27 08:59:59, 21.89, 35.89
2025-01-27 09:02:59, 21.80, 35.93
2025-01-27 09:05:59, 21.80, 35.61
2025-01-27 09:08:59, 21.76, 35.33
2025-01-27 09:11:59, 21.77, 35.51
2025-01-27 09:14:59, 21.69, 35.11
2025-01-27 09:17:59, 21.67, 34.81
2025-01-27 09:20:59, 21.67, 34.72
2025-01-27 09:23:59, 21.66, 34.78
2025-01-27 09:26:59, 21.63, 34.59
2025-01-27 09:29:59, 21.63, 34.87
2025-01-27 09:32:59, 21.62, 34.54
2025-01-27 09:35:59, 21.66, 34.53
2025-01-27 09:38:59, 21.67, 34.75
2025-01-27 09:41:59, 21.66, 34.22
2025-01-27 09:44:59, 21.66, 34.44
2025-01-27 09:47:59, 21.69, 33.81
2025-01-27 09:50:59, 21.63, 34.09
2025-01-27 09:53:59, 21.65, 33.74
2025-01-27 09:56:59, 21.67, 33.95
2025-01-27 09:59:59, 21.72, 33.67
2025-01-27 10:02:59, 21.74, 33.32
2025-01-27 10:05:59, 21.73, 33.09
2025-01-27 10:08:59, 21.73, 33.00
2025-01-27 10:11:59, 21.70, 32.86
2025-01-27 10:14:59, 21.73, 33.16
2025-01-27 10:17:59, 21.80, 33.35
2025-01-27 10:20:59, 21.83, 33.17
2025-01-27 10:23:59, 21.87, 33.60
2025-01-27 10:26:59, 21.87, 33.63
2025-01-27 10:29:59, 21.91, 33.43
2025-01-27 10:32:59, 21.96, 33.37
2025-01-27 10:35:59, 21.97, 33.88
2025-01-27 10:38:59, 22.02, 33.62
2025-01-27 10:41:59, 22.08, 33.41
2025-01-27 10:44:59, 22.10, 33.00
2025-01-27 10:47:59, 22.07, 32.69
2025-01-27 10:50:59, 22.08, 32.38
2025-01-27 10:53:59, 22.10, 32.73
2025-01-27 10:56:59, 22.14, 32.82
2025-01-27 10:59:59, 22.14, 33.11
2025-01-27 11:02:59, 22.19, 33.13
2025-01-27 11:05:59, 22.22, 33.19
2025-01-27 11:08:59, 22.24, 33.09
2025-01-27 11:11:59, 22.22, 32.96
2025-01-27 11:14:59, 22.27, 33.44
2025-01-27 11:17:59, 22.27, 33.16
2025-01-27 11:20:59, 22.29, 33.38
2025-01-27 11:23:59, 22.31, 33.49
2025-01-27 11:26:59, 22.31, 33.02
2025-01-27 11:29:59, 22.32, 33.02
2025-01-27 11:32:59, 22.35, 32.77
2025-01-27 11:35:59, 22.35, 32.45
2025-01-27 11:38:59, 22.32, 32.64
2025-01-27 11:41:59, 22.32, 32.30
2025-01-27 11:44:59, 22.41, 32.73
2025-01-27 11:47:59, 22.44, 32.50
2025-01-27 11:50:59, 22.44, 32.27
2025-01-27 11:53:59, 22.49, 32.76
2025-01-27 11:56:59, 22.46, 32.49
2025-01-27 11:59:59, 22.52, 32.51
2025-01-27 12:02:59, 22.51, 32.46
2025-01-27 12:05:59, 22.53, 32.47
2025-01-27 12:08:59, 22.55, 32.50
2025-01-27 12:11:59, 22.53, 32.50
2025-01-27 12:14:59, 22.53, 32.60
2025-01-27 12:17:59, 22.57, 32.38
2025-01-27 12:20:59, 22.63, 32.46
2025-01-27 12:23:59, 22.60, 32.29
2025-01-27 12:26:59, 22.60, 31.55
2025-01-27 12:29:59, 22.59, 32.02
2025-01-27 12:32:59, 22.62, 31.82
2025-01-27 12:35:59, 22.62, 31.89
2025-01-27 12:38:59, 22.63, 31.70
2025-01-27 12:41:59, 22.66, 31.42
2025-01-27 12:44:59, 22.66, 31.23
2025-01-27 12:48:00, 22.64, 30.49
2025-01-27 12:51:00, 22.63, 30.42
2025-01-27 12:54:00, 22.63, 29.91
2025-01-27 12:57:00, 22.64, 29.90
2025-01-27 13:00:00, 22.64, 30.29
2025-01-27 13:03:00, 22.64, 30.03
2025-01-27 13:06:00, 22.66, 29.97
2025-01-27 13:09:00, 22.64, 29.93
2025-01-27 13:11:59, 22.60, 29.82
2025-01-27 13:14:59, 22.60, 29.55
2025-01-27 13:17:59, 22.60, 29.53
2025-01-27 13:20:59, 22.62, 29.11
2025-01-27 13:23:59, 22.62, 29.03
2025-01-27 13:26:59, 22.63, 29.43
2025-01-27 13:29:59, 22.60, 29.08
2025-01-27 13:32:59, 22.62, 28.98
2025-01-27 13:35:59, 22.60, 28.56
2025-01-27 13:38:59, 22.59, 28.85
2025-01-27 13:41:59, 22.60, 28.72
2025-01-27 13:44:59, 22.59, 28.16
2025-01-27 13:47:59, 22.56, 27.75
2025-01-27 13:50:59, 22.59, 27.46
2025-01-27 13:53:59, 22.60, 27.49
2025-01-27 13:56:59, 22.60, 27.62
2025-01-27 13:59:59, 22.60, 27.26
2025-01-27 14:02:59, 22.63, 27.45
2025-01-27 14:05:59, 22.64, 27.79
2025-01-27 14:08:59, 22.66, 27.85
2025-01-27 14:11:59, 22.69, 27.95
2025-01-27 14:14:59, 22.67, 27.37
2025-01-27 14:17:59, 22.69, 27.48
2025-01-27 14:20:59, 22.69, 27.30
2025-01-27 14:23:59, 22.70, 27.23
2025-01-27 14:26:59, 22.73, 26.33
2025-01-27 14:29:59, 22.76, 26.28
2025-01-27 14:32:59, 22.77, 26.75
2025-01-27 14:35:59, 22.76, 26.28
2025-01-27 14:38:59, 22.81, 26.44
2025-01-27 14:41:59, 22.81, 26.06
2025-01-27 14:44:59, 22.87, 26.33
2025-01-27 14:47:59, 22.88, 25.79
2025-01-27 14:50:59, 22.90, 26.40
2025-01-27 14:53:59, 22.91, 26.24
2025-01-27 14:56:59, 22.94, 26.31
2025-01-27 14:59:59, 22.96, 26.51
2025-01-27 15:02:59, 23.00, 26.48
2025-01-27 15:05:59, 22.98, 26.51
2025-01-27 15:08:59, 22.98, 26.56
2025-01-27 15:11:59, 23.01, 26.71
2025-01-27 15:14:59, 22.98, 26.57
2025-01-27 15:17:59, 23.01, 26.58
2025-01-27 15:20:59, 23.04, 26.54
2025-01-27 15:23:59, 23.03, 26.74
2025-01-27 15:26:59, 23.05, 26.80
2025-01-27 15:29:59, 23.11, 26.83
2025-01-27 15:32:59, 23.14, 26.73
2025-01-27 15:35:59, 23.16, 26.73
2025-01-27 15:38:59, 23.16, 26.70
2025-01-27 15:41:59, 23.19, 26.48
2025-01-27 15:44:59, 23.24, 26.55
2025-01-27 15:47:59, 23.25, 26.58
2025-01-27 15:50:59, 23.29, 26.56
2025-01-27 15:53:59, 23.31, 26.49
2025-01-27 15:56:59, 23.35, 26.49
2025-01-27 15:59:59, 23.38, 26.42
2025-01-27 16:02:59, 23.42, 26.42
2025-01-27 16:05:59, 23.43, 26.21
2025-01-27 16:08:59, 23.45, 26.32
2025-01-27 16:11:59, 23.46, 26.37
2025-01-27 16:14:59, 23.48, 26.45
2025-01-27 16:17:59, 23.48, 26.49
2025-01-27 16:20:59, 23.48, 26.55
2025-01-27 16:23:59, 23.46, 26.54
2025-01-27 16:26:59, 23.43, 26.61
2025-01-27 16:29:59, 23.45, 26.64
2025-01-27 16:32:59, 23.42, 26.70
2025-01-27 16:35:59, 23.38, 26.59
2025-01-27 16:38:59, 23.35, 26.82
2025-01-27 16:41:59, 23.35, 26.84
2025-01-27 16:44:59, 23.33, 26.66
2025-01-27 16:47:59, 23.33, 26.82
2025-01-27 16:50:59, 23.29, 26.81
2025-01-27 16:53:59, 23.31, 26.91
2025-01-27 16:56:59, 23.31, 26.95
2025-01-27 16:59:59, 23.26, 26.99
2025-01-27 17:02:59, 23.26, 27.12
2025-01-27 17:05:59, 23.24, 27.21
2025-01-27 17:08:59, 23.24, 27.34
2025-01-27 17:11:59, 23.22, 27.39
2025-01-27 17:14:59, 23.16, 27.39
2025-01-27 17:17:59, 23.16, 27.49
2025-01-27 17:20:59, 23.18, 27.45
2025-01-27 17:23:59, 23.18, 27.50
2025-01-27 17:26:59, 23.15, 27.56
2025-01-27 17:29:59, 23.14, 27.68
2025-01-27 17:32:59, 23.14, 27.71
2025-01-27 17:35:59, 23.14, 27.72
2025-01-27 17:38:59, 23.12, 27.69
2025-01-27 17:41:59, 23.10, 27.77
2025-01-27 17:44:59, 23.08, 27.87
2025-01-27 17:47:59, 23.05, 27.92
2025-01-27 17:50:59, 23.05, 27.92
2025-01-27 17:53:59, 23.07, 27.92
2025-01-27 17:56:59, 23.08, 27.86
2025-01-27 17:59:59, 23.08, 27.74
2025-01-27 18:02:59, 23.05, 27.76
2025-01-27 18:05:59, 23.04, 27.77
2025-01-27 18:08:59, 23.07, 27.80
2025-01-27 18:11:59, 23.04, 27.92
2025-01-27 18:14:59, 23.01, 27.97
2025-01-27 18:17:59, 23.03, 27.94
2025-01-27 18:20:59, 23.04, 28.07
2025-01-27 18:23:59, 23.05, 28.19
2025-01-27 18:26:59, 23.04, 28.35
2025-01-27 18:29:59, 23.00, 28.46
2025-01-27 18:32:59, 22.98, 28.62
2025-01-27 18:35:59, 22.96, 28.77
2025-01-27 18:38:59, 22.93, 28.95
2025-01-27 18:41:59, 22.91, 29.11
2025-01-27 18:44:59, 22.91, 29.25
2025-01-27 18:47:59, 22.91, 29.38
2025-01-27 18:50:59, 22.87, 29.53
2025-01-27 18:53:59, 22.86, 29.54
2025-01-27 18:56:59, 22.90, 29.64
2025-01-27 18:59:59, 22.87, 29.69
2025-01-27 19:02:59, 22.88, 29.67
2025-01-27 19:05:59, 22.87, 29.64
2025-01-27 19:08:59, 22.86, 29.60
2025-01-27 19:11:59, 22.83, 29.75
2025-01-27 19:14:59, 22.83, 29.80
2025-01-27 19:17:59, 22.84, 29.88
2025-01-27 19:20:59, 22.83, 29.88
2025-01-27 19:23:59, 22.79, 30.16
2025-01-27 19:26:59, 22.76, 30.08
2025-01-27 19:29:59, 22.79, 30.01
2025-01-27 19:32:59, 22.76, 30.60
2025-01-27 19:35:59, 22.76, 30.57
2025-01-27 19:38:59, 22.74, 30.73
2025-01-27 19:41:59, 22.71, 30.79
2025-01-27 19:44:59, 22.73, 31.13
2025-01-27 19:47:59, 22.71, 31.34
2025-01-27 19:50:59, 22.71, 31.67
2025-01-27 19:53:59, 22.73, 31.97
2025-01-27 19:56:59, 22.71, 31.83
2025-01-27 19:59:59, 22.71, 32.02
2025-01-27 20:02:59, 22.74, 32.18
2025-01-27 20:05:59, 22.74, 32.08
2025-01-27 20:08:59, 22.73, 31.99
2025-01-27 20:11:59, 22.74, 32.40
2025-01-27 20:14:59, 22.73, 32.36
2025-01-27 20:17:59, 22.73, 32.45
2025-01-27 20:20:59, 22.74, 32.52
2025-01-27 20:23:59, 22.71, 32.73
2025-01-27 20:26:59, 22.70, 32.94
2025-01-27 20:29:59, 22.67, 32.97
2025-01-27 20:32:59, 22.69, 32.89
2025-01-27 20:35:59, 22.69, 32.94
2025-01-27 20:38:59, 22.71, 33.00
2025-01-27 20:41:59, 22.67, 33.43
2025-01-27 20:44:59, 22.71, 33.53
2025-01-27 20:47:59, 22.74, 33.42
2025-01-27 20:50:59, 22.74, 33.67
2025-01-27 20:54:00, 22.73, 33.83
2025-01-27 20:56:59, 22.73, 33.81
2025-01-27 20:59:59, 22.74, 33.69
2025-01-27 21:02:59, 22.73, 33.23
2025-01-27 21:06:00, 22.74, 32.97
2025-01-27 21:09:00, 22.71, 32.86
2025-01-27 21:11:59, 22.74, 33.15
2025-01-27 21:15:00, 22.74, 33.05
2025-01-27 21:18:00, 22.74, 33.06
2025-01-27 21:21:00, 22.77, 33.09
2025-01-27 21:24:00, 22.79, 32.85
2025-01-27 21:27:00, 22.77, 33.02
2025-01-27 21:30:00, 22.76, 33.44
2025-01-27 21:33:00, 22.80, 33.42
2025-01-27 21:36:00, 22.97, 33.09
2025-01-27 21:39:00, 23.11, 32.69
2025-01-27 21:42:00, 23.15, 32.49
2025-01-27 21:45:00, 23.21, 32.44
2025-01-27 21:48:00, 23.22, 32.40
2025-01-27 21:51:00, 23.28, 32.09
2025-01-27 21:54:00, 23.28, 32.12
2025-01-27 21:57:00, 23.26, 32.30
2025-01-27 22:00:00, 23.29, 32.18
2025-01-27 22:03:00, 23.29, 31.93
2025-01-27 22:06:00, 23.28, 31.91
2025-01-27 22:09:00, 23.29, 31.93
2025-01-27 22:12:00, 23.28, 31.75
2025-01-27 22:15:00, 23.28, 31.92
2025-01-27 22:17:59, 23.24, 32.25
2025-01-27 22:20:59, 23.28, 32.25
2025-01-27 22:23:59, 23.26, 32.15
2025-01-28 08:50:59, 21.65, 38.89
2025-01-28 08:53:59, 21.66, 38.27
2025-01-28 08:56:59, 21.70, 38.14
2025-01-28 08:59:59, 21.73, 38.13
2025-01-28 09:02:59, 21.79, 37.31
2025-01-28 09:05:59, 21.80, 37.65
2025-01-28 09:08:59, 21.84, 36.76
2025-01-28 09:11:59, 21.90, 36.69
2025-01-28 09:14:59, 21.91, 36.85
2025-01-28 09:17:59, 21.96, 36.18
2025-01-28 09:20:59, 21.94, 35.86
2025-01-28 09:23:59, 21.97, 36.13
